container,pod,namespace,timestamp,value
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830847.814,1.2546723475442403
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830848.814,1.2546723475442403
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830849.814,1.2546723475442403
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830850.814,1.2546723475442403
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830851.814,1.2546723475442403
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830852.814,1.2546723475442403
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830853.814,1.1391720729070127
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830854.814,1.1391720729070127
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830855.814,1.1391720729070127
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830856.814,1.1391720729070127
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830857.814,1.1391720729070127
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830858.814,1.1391720729070127
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830859.814,1.1391720729070127
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830860.814,1.1391720729070127
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830861.814,0.38766839059229163
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830862.814,0.4012135205024012
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830863.814,0.41475865041251075
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830864.814,0.4283037803226204
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830865.814,0.44184891023272993
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830866.814,0.4553940401428396
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830867.814,0.46893917005294916
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830868.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830869.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830870.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830871.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830872.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830873.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830874.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830875.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830876.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830877.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830878.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830879.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830880.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830881.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830882.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830883.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830884.814,0.36666666666666664
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830885.814,0.46662295283832045
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830886.814,0.4530778229282108
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830887.814,0.43953269301810116
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830888.814,0.4259875631079917
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830889.814,0.41244243319788204
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830890.814,0.39889730328777245
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830891.814,0.38535217337766287
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830892.814,0.3718070434675532
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830893.814,0.35826191355744363
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830894.814,0.34471678364733405
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830895.814,0.33117165373722446
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830896.814,0.31762652382711487
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830897.814,0.30408139391700534
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830898.814,1.0907169759871842
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830899.814,1.0907169759871842
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830900.814,1.1740729254352933
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830901.814,1.1740729254352933
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830902.814,1.1740729254352933
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830903.814,1.1740729254352933
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830904.814,1.1740729254352933
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830905.814,1.1740729254352933
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830906.814,1.1740729254352933
