framework,namespace,pod,container,type,value
ocm,kube-system,kube-proxy-8tk6n,POD,received_bytes,35643.81284486858
ocm,kube-system,kube-proxy-8tk6n,POD,received_packets,530.5370668697348
ocm,kube-system,kube-proxy-8tk6n,POD,transmit_bytes,39872.09246386993
ocm,kube-system,kube-proxy-8tk6n,POD,transmit_packets,536.2700758707579
ocm,kube-system,kube-proxy-9k8wd,POD,received_bytes,70278.2412811235
ocm,kube-system,kube-proxy-9k8wd,POD,received_packets,1044.354769669624
ocm,kube-system,kube-proxy-9k8wd,POD,transmit_bytes,76884.74543908799
ocm,kube-system,kube-proxy-9k8wd,POD,transmit_packets,1053.984187509829
ocm,kube-system,kube-proxy-bxpjd,POD,received_bytes,118867.79670791845
ocm,kube-system,kube-proxy-bxpjd,POD,received_packets,1152.0794062726852
ocm,kube-system,kube-proxy-bxpjd,POD,transmit_bytes,145168.48706211965
ocm,kube-system,kube-proxy-bxpjd,POD,transmit_packets,1149.7667371235536
ocm,kube-system,kube-proxy-dq5zr,POD,received_bytes,301660.46649441257
ocm,kube-system,kube-proxy-dq5zr,POD,received_packets,3355.807155341976
ocm,kube-system,kube-proxy-dq5zr,POD,transmit_bytes,278504.05002306105
ocm,kube-system,kube-proxy-dq5zr,POD,transmit_packets,3337.522466508512
ocm,kube-system,kube-proxy-mvv25,POD,received_bytes,176377.96210266033
ocm,kube-system,kube-proxy-mvv25,POD,received_packets,2628.611446374062
ocm,kube-system,kube-proxy-mvv25,POD,transmit_bytes,190375.53012559866
ocm,kube-system,kube-proxy-mvv25,POD,transmit_packets,2650.8644554496227
ocm,kube-system,kube-scheduler-kubernetes-1,POD,received_bytes,3891.166548502703
ocm,kube-system,kube-scheduler-kubernetes-1,POD,received_packets,30.828462270987387
ocm,kube-system,kube-scheduler-kubernetes-1,POD,transmit_bytes,36581.5480698272
ocm,kube-system,kube-scheduler-kubernetes-1,POD,transmit_packets,29.539073112884676
ocm,kube-system,metrics-server-69fb86cf66-s7492,POD,received_bytes,178265.94308950854
ocm,kube-system,metrics-server-69fb86cf66-s7492,POD,received_packets,2655.2813034774813
ocm,kube-system,metrics-server-69fb86cf66-s7492,POD,transmit_bytes,192482.15446129674
ocm,kube-system,metrics-server-69fb86cf66-s7492,POD,transmit_packets,2678.2602026330082
ocm,open-cluster-management,klusterlet-84c5d6fd77-69w75,POD,received_bytes,1147.861644334017
ocm,open-cluster-management,klusterlet-84c5d6fd77-69w75,POD,received_packets,5.734250943342455
ocm,open-cluster-management,klusterlet-84c5d6fd77-69w75,POD,transmit_bytes,856.4090202791712
ocm,open-cluster-management,klusterlet-84c5d6fd77-69w75,POD,transmit_packets,3.298963811127177
ocm,open-cluster-management-agent,klusterlet-registration-agent-d4cdf65cc-646fn,POD,received_bytes,621.9321939170859
ocm,open-cluster-management-agent,klusterlet-registration-agent-d4cdf65cc-646fn,POD,received_packets,5.310476267839928
ocm,open-cluster-management-agent,klusterlet-registration-agent-d4cdf65cc-646fn,POD,transmit_bytes,615.8918517443766
ocm,open-cluster-management-agent,klusterlet-registration-agent-d4cdf65cc-646fn,POD,transmit_packets,1.9934246443300845
ocm,open-cluster-management-agent,klusterlet-work-agent-658d45bf67-5ftw9,POD,received_bytes,2805.628467440356
ocm,open-cluster-management-agent,klusterlet-work-agent-658d45bf67-5ftw9,POD,received_packets,6.709934574468478
ocm,open-cluster-management-agent,klusterlet-work-agent-658d45bf67-5ftw9,POD,transmit_bytes,881.7074135214247
ocm,open-cluster-management-agent,klusterlet-work-agent-658d45bf67-5ftw9,POD,transmit_packets,3.524185443357401
