container,pod,namespace,timestamp,value
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880446.065,2.6246323748288383
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880447.065,2.5658421146633326
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880448.065,2.5070518544978273
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880449.065,3.4905382880674574
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880450.065,3.4905382880674574
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880451.065,3.4905382880674574
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880452.065,3.4905382880674574
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880453.065,3.4905382880674574
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880454.065,3.4905382880674574
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880455.065,3.4905382880674574
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880456.065,3.4905382880674574
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880457.065,3.4905382880674574
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880458.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880459.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880460.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880461.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880462.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880463.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880464.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880465.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880466.065,3.4616594985838667
