pod,container,namespace,timestamp,value
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936334.472,2004.9278472733217
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936335.472,1948.999264164827
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936336.472,1893.0706810563318
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936337.472,1837.1420979478376
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936338.472,1781.2135148393427
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936339.472,1725.284931730848
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936340.472,1669.356348622353
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936341.472,1613.427765513858
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936342.472,4311.885098743268
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936343.472,4311.885098743268
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936344.472,4311.885098743268
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936345.472,4311.885098743268
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936346.472,4707.732534524777
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936347.472,4707.732534524777
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936348.472,4707.732534524777
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936349.472,4707.732534524777
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936350.472,4707.732534524777
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936351.472,4707.732534524777
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936352.472,4707.732534524777
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936353.472,4707.732534524777
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936354.472,4707.732534524777
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936355.472,4707.732534524777
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936356.472,4707.732534524777
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936357.472,4707.732534524777
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936358.472,4707.732534524777
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936359.472,4707.732534524777
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936360.472,4707.732534524777
